image_path,label
bachelor_data\images\Koenigshuegel\background_2.png,bachelor_data\labels\Koenigshuegel\groundtruth_2.png
bachelor_data\images\Lousberg\background_6.png,bachelor_data\labels\Lousberg\groundtruth_6.png
bachelor_data\images\Lousberg\background_2.png,bachelor_data\labels\Lousberg\groundtruth_2.png
bachelor_data\images\InformatikZentrum\background_1.png,bachelor_data\labels\InformatikZentrum\groundtruth_1.png
bachelor_data\images\Lousberg\background_7.png,bachelor_data\labels\Lousberg\groundtruth_7.png
bachelor_data\images\Koenigshuegel\background_1.png,bachelor_data\labels\Koenigshuegel\groundtruth_1.png
bachelor_data\images\Koenigshuegel\background_10.png,bachelor_data\labels\Koenigshuegel\groundtruth_10.png
bachelor_data\images\InformatikZentrum\background_22.png,bachelor_data\labels\InformatikZentrum\groundtruth_22.png
bachelor_data\images\Lousberg\background_3.png,bachelor_data\labels\Lousberg\groundtruth_3.png
bachelor_data\images\Koenigshuegel\background_5.png,bachelor_data\labels\Koenigshuegel\groundtruth_5.png
bachelor_data\images\InformatikZentrum\background_0.png,bachelor_data\labels\InformatikZentrum\groundtruth_0.png
bachelor_data\images\Paulstr\background_4.png,bachelor_data\labels\Paulstr\groundtruth_4.png
bachelor_data\images\InformatikZentrum\background_10.png,bachelor_data\labels\InformatikZentrum\groundtruth_10.png
bachelor_data\images\InformatikZentrum\background_28.png,bachelor_data\labels\InformatikZentrum\groundtruth_28.png
bachelor_data\images\Lousberg\background_8.png,bachelor_data\labels\Lousberg\groundtruth_8.png
bachelor_data\images\InformatikZentrum\background_25.png,bachelor_data\labels\InformatikZentrum\groundtruth_25.png
bachelor_data\images\Paulstr\background_0.png,bachelor_data\labels\Paulstr\groundtruth_0.png
bachelor_data\images\Koenigshuegel\background_7.png,bachelor_data\labels\Koenigshuegel\groundtruth_7.png
bachelor_data\images\InformatikZentrum\background_24.png,bachelor_data\labels\InformatikZentrum\groundtruth_24.png
bachelor_data\images\InformatikZentrum\background_16.png,bachelor_data\labels\InformatikZentrum\groundtruth_16.png
bachelor_data\images\InformatikZentrum\background_13.png,bachelor_data\labels\InformatikZentrum\groundtruth_13.png
bachelor_data\images\InformatikZentrum\background_18.png,bachelor_data\labels\InformatikZentrum\groundtruth_18.png
bachelor_data\images\Koenigshuegel\background_3.png,bachelor_data\labels\Koenigshuegel\groundtruth_3.png
bachelor_data\images\Koenigshuegel\background_12.png,bachelor_data\labels\Koenigshuegel\groundtruth_12.png
bachelor_data\images\InformatikZentrum\background_2.png,bachelor_data\labels\InformatikZentrum\groundtruth_2.png
bachelor_data\images\InformatikZentrum\background_19.png,bachelor_data\labels\InformatikZentrum\groundtruth_19.png
bachelor_data\images\Lousberg\background_4.png,bachelor_data\labels\Lousberg\groundtruth_4.png
bachelor_data\images\InformatikZentrum\background_23.png,bachelor_data\labels\InformatikZentrum\groundtruth_23.png
bachelor_data\images\Koenigshuegel\background_0.png,bachelor_data\labels\Koenigshuegel\groundtruth_0.png
bachelor_data\images\InformatikZentrum\background_12.png,bachelor_data\labels\InformatikZentrum\groundtruth_12.png
bachelor_data\images\Paulstr\background_3.png,bachelor_data\labels\Paulstr\groundtruth_3.png
bachelor_data\images\InformatikZentrum\background_7.png,bachelor_data\labels\InformatikZentrum\groundtruth_7.png
bachelor_data\images\InformatikZentrum\background_3.png,bachelor_data\labels\InformatikZentrum\groundtruth_3.png
bachelor_data\images\InformatikZentrum\background_15.png,bachelor_data\labels\InformatikZentrum\groundtruth_15.png
bachelor_data\images\InformatikZentrum\background_17.png,bachelor_data\labels\InformatikZentrum\groundtruth_17.png
bachelor_data\images\InformatikZentrum\background_26.png,bachelor_data\labels\InformatikZentrum\groundtruth_26.png
bachelor_data\images\Paulstr\background_6.png,bachelor_data\labels\Paulstr\groundtruth_6.png
bachelor_data\images\Paulstr\background_5.png,bachelor_data\labels\Paulstr\groundtruth_5.png
bachelor_data\images\InformatikZentrum\background_8.png,bachelor_data\labels\InformatikZentrum\groundtruth_8.png
bachelor_data\images\Paulstr\background_1.png,bachelor_data\labels\Paulstr\groundtruth_1.png
bachelor_data\images\Koenigshuegel\background_8.png,bachelor_data\labels\Koenigshuegel\groundtruth_8.png
bachelor_data\images\Paulstr\background_2.png,bachelor_data\labels\Paulstr\groundtruth_2.png
bachelor_data\images\Lousberg\background_9.png,bachelor_data\labels\Lousberg\groundtruth_9.png
bachelor_data\images\Koenigshuegel\background_6.png,bachelor_data\labels\Koenigshuegel\groundtruth_6.png
bachelor_data\images\Lousberg\background_10.png,bachelor_data\labels\Lousberg\groundtruth_10.png
bachelor_data\images\Koenigshuegel\background_4.png,bachelor_data\labels\Koenigshuegel\groundtruth_4.png
bachelor_data\images\Lousberg\background_12.png,bachelor_data\labels\Lousberg\groundtruth_12.png
bachelor_data\images\InformatikZentrum\background_6.png,bachelor_data\labels\InformatikZentrum\groundtruth_6.png
bachelor_data\images\Lousberg\background_11.png,bachelor_data\labels\Lousberg\groundtruth_11.png
bachelor_data\images\Lousberg\background_0.png,bachelor_data\labels\Lousberg\groundtruth_0.png
bachelor_data\images\Koenigshuegel\background_9.png,bachelor_data\labels\Koenigshuegel\groundtruth_9.png
bachelor_data\images\InformatikZentrum\background_21.png,bachelor_data\labels\InformatikZentrum\groundtruth_21.png
bachelor_data\images\Lousberg\background_1.png,bachelor_data\labels\Lousberg\groundtruth_1.png
bachelor_data\images\InformatikZentrum\background_9.png,bachelor_data\labels\InformatikZentrum\groundtruth_9.png
bachelor_data\images\Lousberg\background_5.png,bachelor_data\labels\Lousberg\groundtruth_5.png
bachelor_data\images\Koenigshuegel\background_11.png,bachelor_data\labels\Koenigshuegel\groundtruth_11.png
bachelor_data\images\InformatikZentrum\background_20.png,bachelor_data\labels\InformatikZentrum\groundtruth_20.png
bachelor_data\images\InformatikZentrum\background_5.png,bachelor_data\labels\InformatikZentrum\groundtruth_5.png
bachelor_data\images\InformatikZentrum\background_27.png,bachelor_data\labels\InformatikZentrum\groundtruth_27.png
bachelor_data\images\InformatikZentrum\background_14.png,bachelor_data\labels\InformatikZentrum\groundtruth_14.png
bachelor_data\images\InformatikZentrum\background_4.png,bachelor_data\labels\InformatikZentrum\groundtruth_4.png
bachelor_data\images\InformatikZentrum\background_11.png,bachelor_data\labels\InformatikZentrum\groundtruth_11.png
